country,year,CAPB_1,CAPB,bp_adj_new,bp_success_new,bp_success_new_first,rapid_adj_c,unemp_rate,short_term_i,gross_fin_liab,debtgdp_wb,debtgdp,gov_bond_int,gdp_growth,cpi_inflation_rate,gdp_value,payment_min_i,receipts_min_i,totalseats,govoth,numgov,numvote,herfgov,govfrac,efw_total,gov_crises,cabinet_change,number_spending_ministers,potrafke_ideology,election,exo,endo,month,ngov1rlc,ngov2rlc,ngov3rlc,ngov4rlc,ngov5rlc,ngov6rlc,ngov1seat,ngov2seat,ngov3seat,ngov4seat,ngov5seat,ngov6seat,nnum_gov_seats
switzerland,1970,,,,,,,0.0040056,,,38.88218,,5.715833,6.358754,3.6,9.80E+10,,,,,,,,,7.9,0,0,,3,,,,,,,,,,,,,,,,,0
switzerland,1971,,,,,,,0.003791,,,38.66031,,5.265833,4.075443,6.6,1.11E+11,,,,,,,,,7.82,0,0,,3,,,,,,,,,,,,,,,,,0
switzerland,1972,,,,,,,0.0039698,,,38.03582,,4.963333,3.200509,6.7,1.26E+11,,,,,,,,,7.74,0,0,,3,,,,,,,,,,,,,,,,,0
switzerland,1973,,,,,,,0.0030085,,,36.95237,,5.594167,3.049908,8.8,1.41E+11,,,,,,,,,7.66,0,0,,3,,,,,,,,,,,,,,,,,0
switzerland,1974,,,,,,,0.0082149,10.16524,,38.36056,,7.129167,1.454908,9.8,1.52E+11,,,,,,,,,7.58,0,0,,3,,,,,,,,,,,,,,,,,0
switzerland,1975,,,,,,,0.3944087,4.064592,,42.25151,,6.435833,-7.283175,6.7,1.51E+11,,,200,1,162,76.1,0.2660418,0.738517,7.5,0,0,7,3,1,1,0,10,2,1,2,3,,,49,46,44,23,,,162
switzerland,1976,,,,,,,0.6252574,1.524883,,46.65991,,4.9825,-1.403676,1.7,1.53E+11,,,201,1,169,78.1,0.2727846,0.7315441,7.6,0,0,7,3,0,0,0,,1,2,2,3,,,55,47,46,21,,,169
switzerland,1977,,,,,,,0.3526722,2.589383,,46.89841,,4.045,2.433652,1.3,1.58E+11,,,204,1,169,78.1,0.2727846,0.7315441,7.7,0,0,7,3,0,0,0,,1,2,2,3,,,55,47,46,21,,,169
switzerland,1978,,,,,,,0.3254519,0.7315083,,46.56046,,3.326667,0.4090838,1,1.64E+11,,,204,1,169,78.1,0.2727846,0.7315441,7.8,0,0,7,3,0,0,0,,1,2,2,3,,,55,47,46,21,,,169
switzerland,1979,,,,,,,0.3015156,1.7836,,44.59926,,3.4525,2.491512,3.6,1.71E+11,,,204,1,169,78.1,0.2727846,0.7315441,7.9,0,0,7,3,1,1,0,10,1,2,2,3,,,55,47,46,21,,,169
switzerland,1980,,,,,,,0.1800161,5.7704,,43.93177,,4.7625,4.601977,4,1.84E+11,,,200,1,169,81.5,0.268443,0.7359115,8,0,1,7,3,0,0,0,,1,2,2,3,,,51,51,44,23,,,169
switzerland,1981,,,,,,,0.1821189,9.095266,,40.78359,,5.57,1.601336,6.5,1.98E+11,,,200,1,169,81.5,0.268443,0.7359115,8.04,0,0,7,3,0,0,0,,1,2,2,3,,,51,51,44,23,,,169
switzerland,1982,,,,,,,0.4315103,5.057867,,40.03798,,4.598333,-1.309417,5.7,2.09E+11,,,200,1,169,81.5,0.268443,0.7359115,8.08,0,0,7,3,0,0,0,,1,2,2,3,,,51,51,44,23,,,169
switzerland,1983,,,,,,,0.8655419,4.091717,,37.38051,,4.174167,0.6390795,2.9,2.16E+11,,,200,1,169,81.5,0.268443,0.7359115,8.12,0,0,7,3,1,1,0,10,1,2,2,3,,,51,51,44,23,,,169
switzerland,1984,,,,,,,1.047991,4.349216,,37.04293,,4.552917,3.008456,2.9,2.31E+11,,,200,1,166,77.5,0.2691973,0.7352318,8.16,1,0,7,3,0,0,0,,2,1,2,3,,,54,47,42,23,,,166
switzerland,1985,,,,,,,0.8606848,4.9235,,36.39758,,4.700083,3.673596,3.4,2.44E+11,,,199,1,166,77.5,0.2691973,0.7352318,8.2,0,0,7,3,0,0,0,,2,1,2,3,,,54,47,42,23,,,166
switzerland,1986,,,,,,,0.7256451,4.218242,,34.95158,,4.229917,1.858633,0.8,2.57E+11,,,199,1,166,77.5,0.2691973,0.7352318,8.2,0,0,7,3,0,0,0,,2,1,2,3,,,54,47,42,23,,,166
switzerland,1987,,,,,,,0.6833106,3.774625,,33.93007,,4.03275,1.585478,1.4,2.66E+11,,,199,1,166,77.5,0.2691973,0.7352318,8.2,0,0,7,3,1,1,0,10,2,1,2,3,,,54,47,42,23,,,166
switzerland,1988,,,,,,,0.5985804,3.079867,,32.52982,,4.01975,3.277596,1.9,2.83E+11,,,207,1,159,72.6,0.2638741,0.7407849,8.2,0,0,7,3,0,0,0,,2,2,1,3,,,51,42,41,25,,,159
switzerland,1989,,,,,,,0.4593961,7.317708,,30.25751,,5.197333,4.330794,3.2,3.05E+11,,,207,1,159,72.6,0.2638741,0.7407849,8.2,0,0,7,3,0,0,0,,2,2,1,3,,,51,42,41,25,,,159
switzerland,1990,,-1.626523,,,,,0.5267765,8.917969,31.08383,37.33254,31.08383,6.449417,3.674626,5.4,3.31E+11,8.87E+10,9.58E+10,207,1,159,72.6,0.2638741,0.7407849,8.2,0,0,7,3,0,0,0,,2,2,1,3,,,51,42,41,25,,,159
switzerland,1991,-1.626523,-1.886169,,,,0,1.748519,8.213542,33.27636,38.9054,33.27636,6.239657,-0.9461973,5.9,3.46E+11,9.83E+10,1.00E+11,207,1,159,72.6,0.2638741,0.7407849,8.2,0,0,7,3,1,1,0,10,2,2,1,3,,,51,42,41,25,,,159
switzerland,1992,-1.886169,-2.313192,,,,0,2.818601,7.854167,38.42204,44.12273,38.42204,6.398413,0.0998203,4,3.53E+11,1.07E+11,1.05E+11,200,1,149,70.2,0.2603036,0.7446944,8.2,0,0,7,3,0,0,0,,2,1,2,3,,,44,43,37,25,,,149
switzerland,1993,-2.313192,-2.199538,0,0,0,0,3.780542,4.90625,42.86923,48.51155,42.86923,4.552369,-0.1852926,3.3,3.61E+11,1.13E+11,1.09E+11,200,1,149,70.2,0.2603036,0.7446944,8.2,0,0,7,3,0,0,0,,2,1,2,3,,,44,43,37,25,,,149
switzerland,1994,-2.199538,-1.44658,0,0,0,0,3.784622,4.188804,45.51714,51.72952,45.51714,4.958611,1.190821,0.9,3.70E+11,1.15E+11,1.14E+11,200,1,149,70.2,0.2603036,0.7446944,8.2,0,0,7,3,0,0,0,,2,1,2,3,,,44,43,37,25,,,149
switzerland,1995,-1.44658,-0.5336117,0,0,0,0,3.273393,2.947918,47.68232,55.05027,47.68232,4.521454,0.3502371,1.8,3.74E+11,1.17E+11,1.18E+11,200,1,149,70.2,0.2603036,0.7446944,8.2,0,0,7,3,1,1,0,10,2,1,2,3,,,44,43,37,25,,,149
switzerland,1996,-0.5336117,-0.3128152,0,0,0,0,3.578223,2.019532,50.06321,57.01921,50.06321,3.998025,0.6284265,0.8,3.77E+11,1.20E+11,1.20E+11,209,1,158,73.9,0.2692678,0.7353866,8.28,0,0,7,3,0,0,0,,1,2,2,3,,,54,45,34,29,,,162
switzerland,1997,-0.3128152,-1.417167,0,0,0,0,4.064975,1.638022,52.09631,59.14428,52.09631,3.356441,2.075666,0.5,3.84E+11,1.23E+11,1.20E+11,209,1,158,73.9,0.2692678,0.7353866,8.36,0,0,7,3,0,0,0,,1,2,2,3,,,54,45,34,29,,,162
switzerland,1998,-1.417167,-0.945309,1,0,0,1,3.432077,1.549193,54.82764,62.72069,54.82764,3.044583,2.638585,0,3.95E+11,1.25E+11,1.28E+11,209,1,158,73.9,0.2692678,0.7353866,8.440001,0,0,7,3,0,0,0,,1,2,2,3,,,54,45,34,29,,,162
switzerland,1999,-0.945309,0.6125572,1,0,0,1,2.901419,1.409028,51.89423,60.10355,51.89423,3.039333,1.311134,0.8,4.03E+11,1.25E+11,1.31E+11,209,1,158,73.9,0.2692678,0.7353866,8.52,0,0,7,3,1,1,0,10,1,2,2,3,,,54,45,34,29,,,162
switzerland,2000,0.6125572,0.486886,0,0,0,0,2.62864,3.173334,52.43227,59.85434,52.43227,3.925083,3.582104,1.6,4.22E+11,1.27E+11,1.43E+11,184,1,164,58.19,0.2565437,0.7480174,8.6,0,0,7,3,0,0,0,,1,3,2,2,,,51,44,43,35,,,173
switzerland,2001,0.486886,0.2707307,0,0,0,0,2.328761,2.862638,51.22844,59.45486,51.22844,3.38175,1.152079,1,4.30E+11,1.34E+11,1.44E+11,184,1,164,58.19,0.2565437,0.7480174,8.4,0,0,7,3,0,0,0,,1,3,2,2,,,51,44,43,35,,,173
switzerland,2002,0.2707307,-0.0807561,0,0,0,0,2.975831,1.128472,57.15432,66.30267,57.15432,3.198917,0.443141,0.6,4.34E+11,1.39E+11,1.47E+11,184,1,164,58.19,0.2565437,0.7480174,8.5,0,0,7,3,0,0,0,,1,3,2,2,,,51,44,43,35,,,173
switzerland,2003,-0.0807561,0.1794618,0,0,0,0,4.033413,0.3291675,56.95152,65.81188,56.95152,2.65875,-0.1977945,0.6,4.38E+11,1.46E+11,1.48E+11,184,1,164,58.19,0.2565437,0.7480174,8.6,0,0,7,3,1,1,0,10,1,3,2,2,,,51,44,43,35,,,173
switzerland,2004,0.1794618,-0.0065602,0,0,0,0,4.317039,0.4848617,57.88129,69.98589,57.88129,2.740167,2.532697,0.8,4.51E+11,1.49E+11,1.51E+11,172,0,143,66.94,0.3435376,0.6610854,8.5,0,0,7,3,0,0,0,,3,1,2,2,,,55,52,36,28,,,171
switzerland,2005,-0.0065602,0.7432956,1,1,1,0,4.335991,0.8097216,56.43212,70.13893,56.43212,2.0955,2.640645,1.2,4.64E+11,1.52E+11,1.57E+11,172,0,143,66.94,0.3435376,0.6610854,8.4,0,0,7,3,0,0,0,,3,1,2,2,,,55,52,36,28,,,171
switzerland,2006,0.7432956,1.517037,1,1,0,0,3.941642,1.557153,50.24692,62.3568,50.24692,2.517083,3.630388,1.1,4.91E+11,1.53E+11,1.64E+11,172,0,143,66.94,0.3435376,0.6610854,8.4,0,0,7,3,0,0,0,,3,1,2,2,,,55,52,36,28,,,171
switzerland,2007,1.517037,1.710127,1,1,0,0,3.575135,2.572431,46.84253,55.5904,46.84253,2.92675,3.64453,0.7,5.21E+11,1.57E+11,1.73E+11,172,0,143,66.94,0.3435376,0.6610854,8.4,0,,7,3,1,1,0,10,3,1,2,2,,,55,52,36,28,,,171
switzerland,2008,1.710127,2.208931,1,0,0,0,3.350413,2.483472,43.61737,50.45889,43.61737,2.896833,2.095473,2.4,5.45E+11,1.63E+11,1.84E+11,200,1,167,0,0.2730467,0.7313325,8.2,0,,7,3,0,0,0,,3,1,2,2,,,62,43,32,31,,,168
switzerland,2009,2.208931,1.951396,0,0,0,0,4.258533,0.3625133,43.66712,49.78921,43.66712,2.202667,-1.87803,-0.5,5.36E+11,1.72E+11,1.83E+11,200,1,167,0,0.2730467,0.7313325,8.2,0,,7,3,0,0,0,,3,1,2,2,,,62,43,32,31,,,168
switzerland,2010,1.951396,1.32037,0,0,0,0,4.461285,0.1864583,42.62255,48.90469,42.62255,1.631917,2.714045,0.7,5.51E+11,1.77E+11,1.86E+11,200,1,167,0,0.2730467,0.7313325,8.2,0,,7,3,0,0,0,,3,1,2,2,,,62,43,32,31,,,168
switzerland,2011,1.32037,1.278183,,,,0,3.955688,0.1171525,41.99881,49.14397,41.99881,1.467917,1.815447,0.2,5.65E+11,1.81E+11,1.90E+11,200,1,167,0,0.2730467,0.7313325,,,,,3,1,1,0,10,3,1,2,2,,,62,43,32,31,,,168
switzerland,2012,1.278183,1.267118,,,,0,4.257504,0.06557,41.21391,49.19371,41.21391,1.437167,0.7553998,-0.7,5.71E+11,1.85E+11,1.92E+11,200,1,158,72.68,0.2690274,0.7356285,,,,,3,,,,,3,1,2,2,,,54,46,30,28,,,158
switzerland,2013,1.267118,1.273854,,,,0,3.995348,0.0196667,40.7289,,40.7289,2.307167,1.901208,-0.2,5.83E+11,1.87E+11,1.95E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
united kingdom,1967,,,,,,,3.473617,,,89.14785,,6.7,2.466744,2.5,4.03E+10,,,,,,,,,,0,0,,4,,,,,,,,,,,,,,,,,0
united kingdom,1968,,,,,,,3.547645,,,88.54834,,7.509167,4.201973,4.7,4.37E+10,,,,,,,,,,0,1,,4,,,,,,,,,,,,,,,,,0
united kingdom,1969,,,,,,,3.398965,,,82.83739,,8.83,2.072457,5.4,4.70E+10,,,,,,,,,,0,0,,4,,,,,,,,,,,,,,,,,0
united kingdom,1970,,,,,,,3.499316,,69.51929,73.23539,69.51929,8.634167,2.244551,6.4,5.17E+10,1.65E+10,2.20E+10,,,,,,,5.9,2,1,17,2,,,,,,,,,,,,,,,,,0
united kingdom,1971,,,,,,,4.138471,,71.89998,65.55451,71.89998,7.868333,2.096273,9.4,5.77E+10,1.86E+10,2.35E+10,,,,,,,5.94,0,0,17,2,,,,,,,,,,,,,,,,,0
united kingdom,1972,,0.4307909,,,,,4.343215,,63.20489,62.04162,63.20489,8.375,3.652572,7.1,6.46E+10,2.16E+10,2.49E+10,,,,,,,5.98,0,0,17,2,,,,,,,,,,,,,,,,,0
united kingdom,1973,0.4307909,-3.412552,,,,0,3.650959,,58.25955,54.56218,58.25955,10.55833,7.196914,9.2,7.45E+10,2.46E+10,2.78E+10,,,,,,,6.02,0,0,17,2,,,,,,,,,,,,,,,,,0
united kingdom,1974,-3.412552,-2.671298,,,,0,3.653056,,54.4609,51.60144,54.4609,14.20667,-1.314452,16,8.45E+10,3.14E+10,3.53E+10,,,,,,,6.06,0,1,19,4,,,,,,,,,,,,,,,,,0
united kingdom,1975,-2.671298,-2.752233,,,,0,4.495921,,53.80774,46.67778,53.80774,13.18167,-0.6213744,24.2,1.07E+11,4.18E+10,4.51E+10,634,0,319,39.3,1,0,6.1,0,0,22,4,0,0,0,,1,,,,,,319,0,0,,,,319
united kingdom,1976,-2.752233,-2.491933,,,,1,5.394238,,51.77908,48.88443,51.77908,13.61,2.635926,16.6,1.26E+11,4.95E+10,5.28E+10,634,0,319,39.3,1,0,6.22,0,1,15,4,0,0,0,,1,,,,,,319,0,0,,,,319
united kingdom,1977,-2.491933,-0.9717447,0,0,0,1,5.59382,,58.3428,50.45864,58.3428,12.0275,2.373984,15.8,1.47E+11,5.51E+10,5.99E+10,629,0,314,39.3,1,0,6.34,0,0,15,4,0,0,0,,1,,,,,,314,0,0,,,,314
united kingdom,1978,-0.9717447,-2.67763,0,0,0,0,5.506195,9.240342,51.93837,51.62611,51.93837,12.065,3.230192,8.3,1.69E+11,6.15E+10,6.45E+10,629,0,327,57.6,0.9236503,0.0765839,6.46,0,0,15,4,0,0,0,,1,1,,,,,314,13,0,,,,327
united kingdom,1979,-2.67763,-1.943927,1,0,0,1,5.376173,13.68456,49.38459,48.73978,49.38459,12.94583,2.679323,13.4,1.99E+11,7.11E+10,7.55E+10,629,0,314,39.3,1,0,6.58,1,1,20,2,1,1,0,5,3,,,,,,339,0,0,,,,339
united kingdom,1980,-1.943927,-0.1666611,1,0,0,1,6.809254,16.62015,48.73019,46.15779,48.73019,13.91333,-2.08192,18,2.33E+11,8.83E+10,9.45E+10,636,0,339,43.9,1,0,6.7,0,0,20,2,0,0,0,,3,,,,,,339,0,0,,,,339
united kingdom,1981,-0.1666611,0.2584882,1,0,0,1,9.647355,13.91219,46.57247,49.96883,46.57247,14.88333,-1.322639,11.9,2.56E+11,1.03E+11,1.09E+11,636,0,339,43.9,1,0,6.9,0,1,20,2,0,0,0,,3,,,,,,339,0,0,,,,339
united kingdom,1982,0.2584882,2.328735,1,0,0,1,10.71648,12.28779,50.83036,48.15969,50.83036,13.085,2.092301,8.6,2.81E+11,1.14E+11,1.22E+11,636,0,339,43.9,1,0,7.1,0,0,20,2,0,0,0,,3,,,,,,339,0,0,,,,339
united kingdom,1983,2.328735,0.9612066,0,0,0,0,11.47137,10.12781,50.55012,47.3481,50.55012,11.26833,3.624215,4.6,3.07E+11,1.24E+11,1.31E+11,636,0,339,43.9,1,0,7.3,0,0,18,2,1,0,1,6,3,,,,,,339,0,0,,,,339
united kingdom,1984,0.9612066,0.7470552,0,0,0,0,11.77352,9.943883,50.56227,49.25982,50.56227,11.1275,2.670817,5,3.30E+11,1.32E+11,1.41E+11,650,0,397,42.4,1,0,7.5,0,0,18,2,0,0,0,,3,,,,,,397,0,0,,,,397
united kingdom,1985,0.7470552,1.143962,0,0,0,0,11.35762,12.24323,49.16325,49.50597,49.16325,10.97,3.599883,6.1,3.62E+11,1.40E+11,1.51E+11,650,0,397,42.4,1,0,7.7,0,0,18,2,0,0,0,,3,,,,,,397,0,0,,,,397
united kingdom,1986,1.143962,0.7259742,0,0,0,0,11.32442,10.94318,48.61557,50.29408,48.61557,10.135,4.012413,3.4,3.89E+11,1.49E+11,1.59E+11,650,0,397,42.4,1,0,7.8,0,1,18,2,0,0,0,,3,,,,,,397,0,0,,,,397
united kingdom,1987,0.7259742,0.7786003,0,0,0,0,10.43339,9.697975,47.7676,49.57261,47.7676,9.570833,4.562295,4.1,4.29E+11,1.58E+11,1.70E+11,650,0,397,42.4,1,0,7.9,0,1,18,2,1,0,1,6,3,,,,,,397,0,0,,,,397
united kingdom,1988,0.7786003,1.583278,0,0,0,0,8.574434,10.32893,41.80999,47.16932,41.80999,9.675834,5.031936,4,4.79E+11,1.68E+11,1.90E+11,645,0,375,42.2,1,1.11E-16,8,0,0,18,2,0,0,0,,3,,,,,,375,0,0,,,,375
united kingdom,1989,1.583278,1.462429,0,0,0,0,7.221456,13.88576,36.00426,42.80084,36.00426,10.19083,2.281664,5.2,5.25E+11,1.79E+11,2.06E+11,645,0,375,42.2,1,1.11E-16,8.099999,0,1,18,2,0,0,0,,3,,,,,,375,0,0,,,,375
united kingdom,1990,1.462429,-0.3726326,0,0,0,0,7.098653,14.7688,32.30554,38.40668,32.30554,11.8025,0.7793776,7,5.70E+11,1.97E+11,2.18E+11,645,0,375,42.2,1,1.11E-16,8.2,1,1,18,2,0,0,0,,3,,,,,,375,0,0,,,,375
united kingdom,1991,-0.3726326,-0.812315,0,0,0,0,8.816841,11.52207,32.80054,38.01772,32.80054,10.105,-1.392644,7.5,5.99E+11,2.24E+11,2.32E+11,645,0,375,42.2,1,1.11E-16,8.2,0,0,19,2,0,0,0,,3,,,,,,375,0,0,,,,375
united kingdom,1992,-0.812315,-2.9436,0,0,0,0,9.948345,9.621567,38.97344,39.54908,38.97344,9.063334,0.1466832,4.3,6.22E+11,2.48E+11,2.35E+11,645,0,375,42.2,1,1.11E-16,8.2,0,1,19,2,1,1,0,4,3,,,,,,375,0,0,,,,375
united kingdom,1993,-2.9436,-4.251836,0,0,0,0,10.37643,5.940383,48.7302,43.45185,48.7302,7.48,2.222417,2.5,6.54E+11,2.61E+11,2.38E+11,653,0,336,41.9,1,0,8.2,1,0,19,2,0,0,0,,3,,,,,,336,0,0,,,,336
united kingdom,1994,-4.251836,-3.571212,0,0,0,0,9.494322,5.502517,46.8371,50.65656,46.8371,8.1225,4.280299,2,6.93E+11,2.72E+11,2.55E+11,653,0,336,41.9,1,0,8.2,0,0,19,2,0,0,0,,3,,,,,,336,0,0,,,,336
united kingdom,1995,-3.571212,-2.467061,1,1,1,1,8.620827,6.680725,51.5836,54.63371,51.5836,8.200833,3.052193,2.6,7.33E+11,2.82E+11,2.75E+11,653,0,335,41.9,1,0,8.2,1,1,19,2,0,0,0,,3,,,,,,335,0,0,,,,335
united kingdom,1996,-2.467061,-0.8515622,1,1,0,1,8.098743,6.025158,51.20119,57.15799,51.20119,7.810833,2.885286,2.5,7.82E+11,2.91E+11,2.91E+11,653,0,331,41.9,1,0,8.26,1,0,19,2,0,0,0,,3,,,,,,331,0,0,,,,331
united kingdom,1997,-0.8515622,1.06757,1,1,0,1,6.970444,6.8284,52.0187,57.89796,52.0187,7.0525,3.423304,1.8,8.30E+11,2.99E+11,3.13E+11,653,0,329,41.9,1,0,8.32,0,1,19,4,1,1,0,5,1,,,,,,418,0,0,,,,418
united kingdom,1998,1.06757,2.89514,1,1,0,1,6.256287,7.336242,52.53494,54.64911,52.53494,5.55,3.839003,1.6,8.79E+11,3.08E+11,3.40E+11,657,0,418,43.2,1,1.11E-16,8.38,0,0,19,4,0,0,0,,1,,,,,,418,0,0,,,,418
united kingdom,1999,2.89514,3.374949,1,1,0,1,5.978491,5.448833,47.39377,52.02757,47.39377,5.093333,3.655691,1.3,9.29E+11,3.25E+11,3.64E+11,657,0,418,43.2,1,1.11E-16,8.44,0,0,19,4,0,0,0,,1,,,,,,418,0,0,,,,418
united kingdom,2000,3.374949,5.807299,1,1,0,1,5.459142,6.106417,45.15642,50.34848,45.15642,5.328333,4.457652,0.8,9.76E+11,3.45E+11,3.86E+11,657,0,418,43.2,1,1.11E-16,8.5,0,0,19,4,0,0,0,,1,,,,,,418,0,0,,,,418
united kingdom,2001,5.807299,2.364372,0,0,0,0,5.099402,4.971742,40.39545,48.46383,40.39545,4.930833,3.150666,1.2,1.02E+12,3.71E+11,4.07E+11,657,0,418,43.2,1,1.11E-16,8.4,0,1,20,4,1,0,1,6,1,,,,,,418,0,0,,,,418
united kingdom,2002,2.364372,-0.4056502,0,0,0,0,5.191266,3.993358,40.84183,47.3818,40.84183,4.895,2.657506,1.3,1.08E+12,4.04E+11,4.12E+11,658,0,413,40.7,1,1.11E-16,8.4,0,0,20,4,0,0,0,,1,,,,,,413,0,0,,,,413
united kingdom,2003,-0.4056502,-2.355141,0,0,0,0,5.019884,3.665492,41.50132,46.89535,41.50132,4.526667,3.524621,1.4,1.14E+12,4.38E+11,4.34E+11,658,0,413,40.7,1,1.11E-16,8.5,0,0,20,4,0,0,0,,1,,,,,,413,0,0,,,,413
united kingdom,2004,-2.355141,-2.557678,0,0,0,0,4.76899,4.570317,43.79293,47.15618,43.79293,4.883333,2.95533,1.3,1.20E+12,4.70E+11,4.68E+11,658,0,413,40.7,1,1.11E-16,8.4,0,0,20,4,0,0,0,,1,,,,,,413,0,0,,,,413
united kingdom,2005,-2.557678,-2.143083,0,0,0,0,4.852539,4.696733,46.38609,41.74952,46.38609,4.413333,2.085766,2.1,1.25E+12,5.02E+11,5.02E+11,658,0,413,40.7,1,1.11E-16,8.3,0,0,20,4,1,0,1,5,1,,,,,,413,0,0,,,,413
united kingdom,2006,-2.143083,-1.729034,0,0,0,0,5.450636,4.7982,46.04218,42.76038,46.04218,4.5025,2.607116,2.3,1.33E+12,5.30E+11,5.42E+11,645,0,355,35.19,1,0,8.1,0,0,20,4,0,0,0,,1,,,,,,355,0,0,,,,355
united kingdom,2007,-1.729034,-2.227929,0,0,0,0,5.355104,5.955667,47.17078,43.74577,47.17078,5.011667,3.466163,2.3,1.41E+12,5.55E+11,5.67E+11,645,0,355,35.19,1,0,8,0,,19,4,0,0,0,,1,,,,,,355,0,0,,,,355
united kingdom,2008,-2.227929,-3.800438,,,,0,5.708223,5.489925,57.42557,51.90771,57.42557,4.59,-1.102864,3.6,1.43E+12,5.88E+11,5.82E+11,645,0,355,35.19,1,0,8,0,,19,4,0,0,0,,1,,,,,,355,0,0,,,,355
united kingdom,2009,-3.800438,-7.731547,,,,0,7.637477,1.198842,72.44962,67.08597,72.44962,3.6475,-4.373336,2.2,1.39E+12,6.29E+11,5.49E+11,645,0,355,35.19,1,0,7.9,1,,19,4,0,0,0,,1,,,,,,355,0,0,,,,355
united kingdom,2010,-7.731547,-5.883725,,,,0,7.864946,0.6899583,82.19009,78.46797,82.19009,3.611983,1.761206,3.3,1.46E+12,6.52E+11,5.80E+11,645,0,355,35.19,1,0,7.8,0,,19,2,1,0,1,5,3,2,,,,,355,57,0,,,,412
united kingdom,2011,-5.883725,-4.760753,,,,0,8.084909,0.887625,89.95098,84.29376,89.95098,3.121189,0.9007943,4.5,1.50E+12,6.70E+11,6.01E+11,650,0,362,59.08,0.7346693,0.2660657,,,,19,2,0,0,0,,3,2,,,,,305,57,0,,,,362
united kingdom,2012,-4.760753,-3.749781,,,,0,8.828836,0.8387083,97.19991,88.80521,97.19991,2.844003,0.4564699,2.8,1.54E+12,6.78E+11,6.12E+11,650,0,362,59.08,0.7346693,0.2660657,,,,,2,,,,,3,2,,,,,305,57,0,,,,362
united kingdom,2013,-3.749781,-2.466321,,,,0,9.090398,0.4930333,102.2808,,102.2808,3.913985,1.783182,2.6,1.59E+12,6.82E+11,6.33E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
united states,1967,,-2.087471,,,,,3.842176,5.535,50.44207,39.11053,50.44207,5.073333,2.527745,2.8,8.32E+11,2.22E+11,2.30E+11,,,,,,,,0,0,,4,,,,,,,,,,,,,,,,,0
united states,1968,-2.087471,-0.9910863,,,,1,3.554062,6.38,48.48294,38.13257,48.48294,5.645833,4.841441,4.3,9.10E+11,2.48E+11,2.65E+11,,,,,,,,0,0,,4,,,,,,,,,,,,,,,,,0
united states,1969,-0.9910863,0.5585458,,,,1,3.506801,9.871667,45.91386,35.89976,45.91386,6.670833,3.107006,5.5,9.84E+11,2.68E+11,2.98E+11,,,,,,,,0,1,,2,,,,,,,,,,,,,,,,,0
united states,1970,0.5585458,-0.5456452,,,,0,4.984938,8.4275,46.36327,35.67555,46.36327,7.348333,0.190646,5.8,1.04E+12,2.94E+11,3.01E+11,,,,,,,7.8,0,0,12,2,,,,,,,,,,,,,,,,,0
united states,1971,-0.5456452,-0.9461655,,,,0,5.951523,6.625,46.99126,36.16658,46.99126,6.159167,3.356011,4.3,1.13E+12,3.27E+11,3.20E+11,,,,,,,7.82,0,0,12,2,,,,,,,,,,,,,,,,,0
united states,1972,-0.9461655,-0.0521031,,,,0,5.603698,5.466667,45.4321,35.14479,45.4321,6.21,5.312978,3.3,1.24E+12,3.59E+11,3.66E+11,,,,,,,7.84,0,0,12,2,,,,,,,,,,,,,,,,,0
united states,1973,-0.0521031,0.3734295,0,0,0,0,4.87563,9.420834,42.59239,33.65507,42.59239,6.8425,5.794771,6.2,1.38E+12,3.88E+11,4.11E+11,,,,,,,7.86,1,1,12,2,,,,,,,,,,,,,,,,,0
united states,1974,0.3734295,0.3833531,0,0,0,0,5.624661,11.25583,41.44306,32.23804,41.44306,7.5575,-0.5521603,11.1,1.50E+12,4.38E+11,4.54E+11,,,,,,,7.88,0,1,12,2,,,,,,,,,,,,,,,,,0
united states,1975,0.3833531,-2.494703,0,0,0,0,8.467097,6.954167,44.60275,33.1412,44.60275,7.9875,-0.2126833,9.1,1.64E+12,5.10E+11,4.66E+11,0,,0,40.46,,,7.9,0,1,12,2,0,0,0,,3,,,,,,0,,,,,,0
united states,1976,-2.494703,-0.9438981,0,0,0,0,7.694348,5.635833,44.76462,34.48489,44.76462,7.611667,5.365304,5.7,1.82E+12,5.50E+11,5.34E+11,0,,0,40.46,,,7.94,0,0,12,2,1,1,0,11,3,,,,,,0,,,,,,0
united states,1977,-0.9438981,-0.4794035,0,0,0,0,7.038415,6.156667,43.57717,34.77395,43.57717,7.419167,4.597086,6.5,2.03E+12,5.98E+11,5.98E+11,435,0,292,55.54,1,0,7.98,0,1,12,4,0,0,0,,1,,,,,,292,,,,,,292
united states,1978,-0.4794035,-0.3699416,0,0,0,0,6.051929,8.78,42.52242,33.8256,42.52242,8.41,5.57818,7.6,2.29E+12,6.52E+11,6.79E+11,435,0,292,55.54,1,0,8.02,0,0,12,4,0,0,0,,1,,,,,,292,,,,,,292
united states,1979,-0.3699416,-0.1597611,0,0,0,0,5.845369,12.005,41.22855,,41.22855,9.4425,3.124546,11.3,2.56E+12,7.21E+11,7.63E+11,435,0,274,53.37,1,0,8.06,0,0,12,4,0,0,0,,1,,,,,,274,,,,,,274
